"Phenotypes","SNP1","SNP2","SNP3","SNP4","SNP5","SNP6","SNP7","SNP8","SNP9","SNP10","SNP11","SNP12"
1.43563164286893,1,1,1,0,0,1,0,0,0,0,1,0
2.92269602886908,1,0,0,0,1,0,0,1,0,0,1,0
0.566931868078875,0,0,0,0,0,0,0,0,0,0,2,0
4.85150512931467,1,0,0,0,1,0,0,0,0,0,1,0
0.152558201837406,1,1,1,0,0,1,0,0,0,0,1,0
2.95227006203046,1,0,0,0,1,0,0,0,0,0,0,0
-0.322942099969161,0,0,0,0,0,0,0,1,0,0,2,0
0.775308497440889,0,0,0,0,0,0,0,1,0,0,2,0
2.40059891416434,0,0,0,0,0,0,0,0,0,0,2,0
0.320380120713404,1,1,1,0,0,1,0,0,0,0,0,0
-1.25939847346702,0,0,0,0,0,0,0,1,0,0,2,0
3.13709741393049,1,0,0,0,1,0,0,0,0,0,1,0
-0.78555307898221,0,0,0,0,0,0,0,0,0,0,0,0
2.74806909344491,0,0,0,0,0,0,0,0,0,0,1,0
4.625141376898,1,0,0,0,1,0,0,0,0,0,1,0
-2.32660956989579,1,1,1,0,0,1,0,1,0,0,1,0
-0.940608380161001,0,0,0,0,0,0,0,1,0,0,2,0
0.753602697059675,0,0,0,0,0,0,0,1,0,0,2,0
0.873524103417555,1,0,0,0,0,0,0,1,0,0,1,0
1.40611002744319,0,0,0,0,0,0,0,0,0,0,2,0
0.370523009941779,1,1,1,0,0,1,0,1,0,0,1,0
5.15227764735769,2,0,0,0,2,0,0,0,0,0,0,0
0.86408893099437,1,1,1,0,0,1,0,0,0,0,0,0
1.34534303669923,0,0,0,0,0,0,0,1,0,0,1,0
0.841317257652385,2,1,1,0,1,1,0,0,0,0,0,0
1.59313969754054,0,0,0,0,0,0,0,1,0,0,1,0
1.22702925863529,0,0,0,0,0,0,0,1,0,0,2,0
0.67684080644907,0,0,0,0,0,0,0,0,0,0,0,0
3.4589811028053,1,0,0,0,1,0,0,1,0,0,1,0
3.55997647466236,1,0,0,0,1,0,0,0,0,0,1,0
2.21137310719715,0,0,0,0,0,0,0,1,0,0,1,0
-0.439304645175355,1,1,1,0,0,1,0,0,0,0,0,0
1.27195368375746,0,0,0,0,0,0,0,1,0,0,1,0
1.53698542870856,2,2,2,0,0,2,0,0,0,0,0,0
4.39031528084223,2,0,0,0,2,0,0,0,0,0,0,0
1.98872069327148,2,2,2,0,0,2,0,0,0,0,0,0
1.22155677003935,0,0,0,0,0,0,0,1,0,0,2,0
3.61287061284932,0,0,0,1,0,0,0,0,0,0,2,0
3.59902692636327,1,0,0,0,1,0,0,0,0,0,0,0
4.53243151010192,1,0,0,0,1,0,0,0,0,0,0,0
-0.443407523082998,0,0,0,0,0,0,0,1,0,0,1,0
3.1742017983025,1,0,0,0,1,0,0,0,0,0,1,0
-0.427306539876659,0,0,0,0,0,0,0,1,0,0,1,0
1.54235452529346,1,1,1,0,0,1,0,0,0,0,0,0
0.665657376877153,1,1,1,0,0,1,0,0,0,0,0,0
1.53523039961491,0,0,0,0,0,0,0,1,0,0,1,0
2.27851856295413,0,0,0,0,0,0,0,0,0,0,2,0
0.787549088232385,0,0,0,0,0,0,0,0,0,0,1,0
2.56660991888962,0,0,0,0,0,0,0,1,0,0,1,0
1.12401345049912,1,0,0,0,1,0,0,0,0,0,0,0
1.16222250104111,0,0,0,0,0,0,0,0,0,0,1,0
3.393995894369,0,0,0,0,0,0,0,0,0,0,2,0
3.14903876349493,1,0,0,0,0,0,0,1,0,0,1,0
4.32247821678034,1,0,0,0,1,0,0,0,0,0,1,0
5.8429383394944,2,0,0,0,2,0,0,0,0,0,0,0
1.64368425483715,0,0,0,0,0,0,0,0,0,0,0,0
2.31921006125145,1,0,0,0,1,0,0,1,0,0,1,0
2.43507363182621,1,1,1,0,0,1,0,1,0,0,1,0
2.46643842604876,2,1,1,0,1,1,0,0,0,0,0,0
-0.164238318436496,0,0,0,0,0,0,0,2,0,0,2,0
4.89151563478682,1,0,0,0,1,0,0,0,0,0,1,0
4.35374527944289,1,0,0,0,1,0,0,0,0,0,0,0
1.25733414099238,0,0,0,0,0,0,0,0,0,0,2,0
-0.893200838145662,1,1,1,0,0,1,0,1,0,0,1,0
1.10193833479442,1,1,1,0,0,1,0,0,0,0,1,0
3.31111236408238,1,0,0,0,1,0,0,1,0,0,1,0
0.1241475591263,2,2,2,0,0,2,0,0,0,0,0,0
2.81911262110543,2,1,1,0,1,1,0,0,0,0,0,0
0.572921125207104,0,0,0,0,0,0,0,0,0,0,2,0
2.24369064961708,1,0,0,0,1,0,0,0,0,0,1,0
2.82989226996117,1,0,0,0,1,0,0,0,0,0,0,0
2.3242341791898,1,1,1,0,0,1,0,0,0,0,0,0
3.10691748683504,2,1,1,0,1,1,0,0,0,0,0,0
2.62133062697073,0,0,0,0,0,0,0,0,0,0,2,0
3.7393089689004,1,0,0,0,1,0,0,0,0,0,0,0
2.12327171024325,0,0,0,0,0,0,0,0,0,0,0,0
0.0765538225716437,0,0,0,0,0,0,0,0,0,0,1,0
0.344449672010948,0,0,0,0,0,0,0,1,0,0,1,0
0.927914743215961,0,0,0,0,0,0,0,1,0,0,1,0
4.83152256717003,1,0,0,0,1,0,0,0,0,0,0,0
2.8610796404418,1,1,1,0,0,1,0,0,0,0,1,0
1.31999270403574,0,0,0,0,0,0,0,1,0,0,1,0
1.79554202960251,0,0,0,0,0,0,0,0,0,0,2,0
0.691334420340312,1,1,1,0,0,1,0,0,0,0,0,0
1.25130610574734,0,0,0,0,0,0,0,1,0,0,1,0
0.877157431671894,0,0,0,0,0,0,0,0,0,0,1,0
3.3745423747858,1,0,0,0,1,0,0,0,0,0,1,0
3.50545159395224,1,0,0,0,1,0,0,1,0,0,1,0
0.979298767430114,1,0,0,0,1,0,0,0,0,0,1,0
-1.19863904553582,0,0,0,0,0,0,0,0,0,0,2,0
4.42804903548525,1,0,0,0,1,0,0,0,0,0,0,0
0.94334665737494,1,1,1,0,0,1,0,0,0,0,1,0
3.24558988877149,1,0,0,0,1,0,0,0,0,0,1,0
-0.999614763123179,0,0,0,0,0,0,0,0,0,0,2,0
2.59151891964969,1,1,1,0,0,1,0,0,0,0,0,0
1.60456726853813,0,0,0,0,0,0,0,0,0,0,0,0
1.21003943437647,0,0,0,0,0,0,0,0,0,0,1,0
1.75022108085179,1,0,0,0,1,0,0,0,0,0,0,0
0.435487864643608,0,0,0,0,0,0,0,1,0,0,2,0
0.122106771778334,1,1,1,0,0,1,0,0,0,0,0,0
2.92955139396139,0,0,0,0,0,0,0,0,0,0,1,0
1.10054733488558,1,1,1,0,0,1,0,0,0,0,0,0
2.0323429904559,0,0,0,0,0,0,0,1,0,0,1,0
1.92554023113436,0,0,0,0,0,0,0,0,0,0,2,0
3.64961906675558,1,0,0,0,1,0,0,0,0,0,1,0
-0.623393018551389,0,0,0,0,0,0,0,1,0,0,2,0
0.97986879259664,1,1,1,0,0,1,0,0,0,0,0,0
0.930774915045477,0,0,0,0,0,0,0,0,0,0,2,0
1.58137224702541,0,0,0,0,0,0,0,0,0,0,1,0
4.25022917730456,1,0,0,0,1,0,0,1,0,0,1,0
2.82676696853584,1,1,1,0,0,1,0,0,0,0,0,0
6.087389670775,2,0,0,0,2,0,0,0,0,0,0,0
2.52286927669609,1,0,0,0,1,0,0,0,0,0,1,0
2.19077896578987,0,0,0,0,0,0,0,1,0,0,2,0
1.23552597694696,1,1,1,0,0,1,0,0,0,0,0,0
0.948007297866896,2,1,1,0,1,1,0,0,0,0,0,0
1.81310582055733,1,0,0,0,1,0,0,0,0,0,1,0
-0.49351652951924,0,0,0,0,0,1,0,1,0,0,1,0
2.01164340001493,0,0,0,0,0,0,0,0,0,0,2,0
1.53531062343551,0,0,0,0,0,0,0,1,0,0,2,0
1.02861894031026,0,0,0,0,0,0,0,1,0,0,2,0
2.11160283154081,1,0,0,0,1,0,0,1,0,0,1,0
-0.0838294026455373,0,0,0,0,0,0,0,0,0,0,1,0
1.00488225420133,0,0,0,0,0,0,0,0,0,0,0,0
1.59113048163636,0,0,0,0,0,0,0,0,0,0,0,0
1.24943644636087,1,1,1,0,0,1,0,0,0,0,1,0
0.953789371712528,0,0,0,0,0,0,0,1,0,0,2,0
0.472084595604748,0,0,0,0,0,0,0,0,0,0,2,0
5.06224882750938,2,0,0,0,2,0,0,0,0,0,0,0
0.474438158716086,1,1,1,0,0,1,0,1,0,0,1,0
3.14947873019164,2,1,1,0,1,1,0,0,0,0,0,0
2.1147026779118,0,0,0,0,0,0,0,0,0,0,1,0
1.4438588790827,0,0,0,0,0,0,0,1,0,0,1,0
2.1375345103506,1,0,0,0,1,0,0,1,0,0,1,0
3.30268214565198,1,0,0,0,1,0,0,0,0,0,0,0
2.51075712787487,1,0,0,0,1,0,1,1,0,0,1,0
0.571747006006708,1,1,1,0,0,1,0,0,0,0,1,0
2.53374350118664,1,0,0,0,1,0,0,1,0,0,1,0
0.39733438225642,1,1,1,0,0,1,0,0,0,0,0,0
1.61534662598505,0,0,0,0,0,0,0,0,0,0,1,0
0.873065720990086,1,1,1,0,0,1,0,0,0,0,0,0
3.22711379680471,1,0,0,0,1,0,0,0,0,0,1,0
0.505192913680106,0,0,0,0,0,0,0,1,0,0,1,0
1.53105230634993,1,1,1,0,0,1,0,0,0,0,0,0
0.883664375891963,1,1,1,0,0,1,0,0,0,0,1,0
3.05886041514204,1,0,0,0,1,0,0,0,0,0,1,0
1.3110645642319,0,0,0,0,0,0,0,1,1,0,1,0
1.12442936589556,0,0,0,0,0,0,0,0,0,0,1,0
1.89380302040885,0,0,0,0,0,0,0,0,0,0,1,0
1.05961353437069,0,0,0,0,0,0,0,0,0,0,1,0
0.31034564538168,0,0,0,0,0,0,0,0,0,0,0,0
1.86392201244069,0,0,0,0,0,0,0,0,0,0,1,0
1.86297281501104,0,0,0,0,0,0,0,1,0,0,2,0
1.06918390815533,0,0,0,0,0,0,0,1,0,0,1,0
0.156514593008267,2,2,2,0,0,2,0,0,0,0,0,0
0.545707587661062,2,2,2,0,0,2,0,0,0,0,0,0
3.00756970877733,1,0,0,0,1,0,0,0,0,0,1,0
-0.676863907526146,0,0,0,0,0,0,0,1,0,0,1,0
1.0138323385752,1,1,1,0,0,1,0,1,0,0,1,0
0.600670039620989,0,0,0,0,0,0,0,0,0,0,2,0
4.47200949587004,2,1,1,0,1,1,0,0,0,0,0,0
2.42752953037663,1,0,0,0,1,0,0,0,0,0,0,0
0.110204866527533,1,1,1,0,0,1,0,0,0,0,1,0
1.70646391447981,0,0,0,0,0,0,0,0,0,0,1,0
2.5200046931791,1,0,0,0,1,0,0,1,0,0,1,0
1.2339238341726,0,0,0,0,0,0,0,0,0,0,1,0
-1.61496199002254,0,0,0,0,0,0,0,0,0,0,0,0
0.79871936854973,0,0,0,0,0,0,0,0,0,0,0,0
0.117610260876351,1,1,1,0,0,1,0,1,0,0,1,0
1.98169874526243,1,0,0,0,1,0,0,0,0,0,0,0
2.90908174476777,0,0,0,0,0,0,0,1,0,0,2,0
0.646277024651806,1,1,1,0,0,1,0,0,0,0,0,0
-0.0883398991667375,0,0,0,0,0,0,0,0,0,0,1,0
4.24614362177128,2,0,0,0,2,0,0,0,0,0,0,0
0.381334985123734,0,0,0,0,0,0,0,0,0,0,1,0
1.1147563652979,1,1,1,0,0,1,0,0,0,0,1,0
3.61071272647493,2,1,1,0,1,1,0,0,0,0,0,0
1.70118552006604,0,0,0,0,0,0,0,0,0,0,2,0
2.0494845858185,1,0,0,0,1,0,0,1,0,0,1,0
0.125826437980889,0,0,0,0,0,0,0,0,0,0,1,0
1.67437029079686,1,1,1,0,0,1,0,0,0,0,0,0
4.18902385517451,1,0,0,0,1,0,0,0,0,0,1,0
0.180496141403093,0,0,0,0,0,0,0,1,0,0,2,0
2.13962498667235,1,1,1,0,0,1,0,0,0,0,1,0
2.21753354987051,1,1,1,0,0,1,0,0,0,0,0,0
0.134625445974206,1,1,1,0,0,1,0,0,0,0,0,0
3.71540377617804,1,0,0,0,1,0,0,0,0,0,0,0
0.38408043730384,0,0,0,0,0,0,0,0,0,0,2,0
1.09940745653707,1,0,0,0,1,0,0,0,0,0,1,0
2.21758290753015,0,0,0,0,0,0,0,1,0,0,2,0
2.38249308831841,1,0,0,0,1,0,0,0,0,0,0,0
1.50901144180937,0,0,0,0,0,0,0,0,0,0,2,0
4.69819588391893,1,0,0,0,1,0,0,0,0,0,1,0
0.795715928920665,0,0,0,0,0,0,0,0,0,0,0,0
1.4088290627161,1,0,0,0,1,0,0,0,0,0,0,0
0.174082989453038,1,1,1,0,0,1,0,0,0,0,0,0
1.62049747730004,0,0,0,0,0,0,0,1,0,0,2,0
0.426275568522987,1,0,0,0,0,0,0,0,0,0,0,0
1.27340411104323,0,0,0,0,0,0,0,0,0,0,1,0
0.178556106535151,1,1,1,0,0,1,0,1,0,0,1,0
-0.616756331030918,2,2,2,0,0,2,0,0,0,0,0,0
0.284395296228853,0,0,0,0,0,0,0,1,0,0,1,0
0.592330291515112,0,0,0,0,0,0,0,0,0,0,0,0
1.51341298740073,0,0,0,1,0,0,0,0,0,0,2,0
3.91168300649755,1,0,0,0,1,0,0,0,0,0,0,0
1.20351540107215,1,1,1,0,0,1,0,0,0,0,0,0
4.15752706962388,2,0,0,0,2,0,0,0,0,0,0,0
1.47881198182279,1,1,1,0,0,1,0,0,0,0,0,0
3.0803958708346,1,1,1,0,0,1,0,0,0,0,0,0
2.39165786667076,1,0,0,0,0,0,0,0,0,0,1,0
1.03729006062334,0,0,0,0,0,0,0,1,0,0,1,0
2.21624874294261,1,0,0,0,1,0,0,0,0,0,0,0
1.84342695379311,1,1,1,0,0,1,0,0,0,0,1,0
0.848322114834265,0,0,0,0,0,0,0,1,0,0,1,0
1.61824176471335,1,0,0,0,1,0,0,0,0,0,1,0
2.31121399026768,1,0,0,0,1,0,0,0,0,0,1,0
3.92892360748756,1,0,0,0,1,0,0,0,0,0,0,0
0.5465210001501,0,0,0,0,0,0,0,0,0,0,2,0
-0.576634613259135,0,0,0,1,0,0,0,0,0,0,1,0
1.54891659387814,0,0,0,0,0,0,0,0,0,0,2,0
-0.228067925463574,0,0,0,0,0,0,0,1,0,0,2,0
-1.65555301704697,0,0,0,0,0,0,0,0,0,0,1,0
0.90202630084315,0,0,0,0,0,0,0,1,0,0,1,0
3.48891771698732,2,1,1,0,1,1,0,0,0,0,0,0
4.57235622262572,1,0,0,0,1,0,0,0,0,0,0,0
2.07251496113448,1,1,1,0,0,1,0,0,0,0,0,0
-0.341752719979628,0,0,0,0,0,0,0,0,0,0,2,0
0.561014031168568,0,0,0,0,0,0,0,0,0,0,0,0
1.60460214459665,0,0,0,0,0,0,0,0,0,0,2,0
0.168398630287843,0,0,0,0,0,0,0,0,0,0,1,0
3.71884256572949,1,0,0,0,1,0,0,0,0,0,1,0
0.70890716830883,1,1,1,0,0,1,0,0,0,0,0,0
1.11445565658982,0,0,0,0,0,1,0,0,0,0,1,0
0.504550209333223,1,1,1,0,0,1,0,0,0,0,1,0
2.37854395589506,0,0,0,0,0,0,0,0,0,0,2,0
1.30433118011256,0,0,0,0,0,0,0,0,0,0,0,0
-0.207423098944149,0,0,0,0,0,0,0,0,0,0,1,0
6.98545045383344,2,0,0,0,2,0,0,0,0,0,0,0
5.81182071665878,2,0,0,0,2,0,0,0,0,0,0,0
-0.247381754730262,0,0,0,0,0,1,0,0,0,0,0,0
-0.896254797931747,0,0,0,0,0,0,0,0,0,0,1,0
3.64908276349723,1,0,0,0,1,0,0,1,0,0,1,0
1.49236611048387,1,1,1,0,0,1,0,1,0,0,1,0
1.36174936357015,1,1,1,0,0,1,0,1,0,0,1,0
0.275112329618107,1,1,1,0,0,1,0,1,0,0,1,0
1.89043356935805,0,0,0,0,0,0,0,0,0,0,0,0
3.04692652299504,1,1,1,0,0,1,0,0,0,0,1,0
-1.09925629929698,1,1,1,0,0,1,0,0,0,0,1,0
