"Phenotypes","SNP1","SNP2","SNP3","SNP4","SNP5","SNP6","SNP7","SNP8","SNP9","SNP10","SNP11","SNP12"
-0.689584787603027,0,0,0,0,0,0,0,0,0,0,1,0
1.99792570297344,1,0,0,0,1,0,0,0,0,0,0,0
1.39466772959788,0,0,0,0,0,0,0,0,0,0,0,0
0.504306733817954,1,1,1,0,0,1,0,1,0,0,1,0
0.69354319736426,1,1,1,0,0,1,0,0,0,0,1,0
1.36856025611848,1,1,1,0,0,1,0,1,0,0,1,0
0.309700872472748,1,1,1,0,0,1,0,0,0,0,1,0
3.9461995002553,1,0,0,0,1,0,0,1,0,0,1,0
1.42290527686718,1,0,0,0,1,0,0,0,0,0,1,0
1.99380298698899,1,1,1,0,0,1,0,1,0,0,1,0
0.868575421287012,1,0,0,0,1,0,0,0,0,0,1,0
-0.0187457657272732,0,0,0,0,0,0,0,1,0,0,1,0
2.60611072925462,0,0,0,0,0,0,0,0,0,0,2,0
0.217467219299203,0,0,0,0,0,0,0,0,0,0,0,0
2.45415996662507,1,0,0,0,1,0,0,0,0,0,0,0
0.354374994911659,1,0,0,0,1,0,0,0,0,0,0,0
0.0486086193488104,1,1,1,0,0,1,0,0,0,0,1,0
3.17583119923613,1,0,0,0,1,0,0,0,0,0,1,0
0.979677387899432,1,0,0,0,0,0,0,0,0,0,0,0
0.3316178945327,1,1,1,0,0,1,0,0,0,0,0,0
2.50482744997838,1,1,1,0,0,1,0,0,0,0,0,0
1.63812004219023,0,0,0,0,0,0,0,0,0,0,2,0
3.59212387837703,1,0,0,0,1,0,0,0,0,0,0,0
0.930332217408597,0,0,0,0,0,0,0,0,0,0,0,0
1.767416824012,0,0,0,0,0,0,0,0,0,0,1,0
3.50013709101542,2,1,1,0,1,1,0,0,0,0,0,0
3.9471066183823,1,0,0,0,1,0,0,0,0,0,0,0
2.30079140483012,1,0,0,0,1,0,0,0,0,0,0,0
3.03661032844825,1,0,0,0,1,0,0,0,0,0,1,0
0.174471100941457,0,0,0,0,0,0,0,1,0,0,2,0
0.0549131578805795,1,0,0,0,0,0,0,0,0,0,1,0
2.65707590465017,2,1,1,0,1,1,0,0,0,0,0,0
0.71972757714228,0,0,0,0,0,0,0,0,0,0,1,0
1.84884027000478,1,0,0,0,1,0,0,0,0,0,1,0
1.30025432991655,0,0,0,0,0,0,0,0,0,0,1,0
3.0698005295878,1,0,0,0,1,0,0,1,0,0,1,0
0.326318139438037,1,1,1,0,0,1,0,0,0,0,0,0
1.55806702328764,0,0,0,0,0,0,0,0,0,0,0,0
-0.116847530082679,0,0,0,0,0,0,0,1,0,0,1,0
-0.48657864573884,0,0,0,0,0,0,0,0,0,0,0,0
1.15911379365067,0,0,0,0,0,0,0,0,0,0,0,0
-0.370479134087592,0,0,0,0,0,0,0,0,0,0,0,0
-0.172615321896868,0,0,0,0,0,0,0,1,0,0,1,0
2.20335095393828,1,0,0,0,1,0,0,0,0,0,1,0
1.89967786912375,0,0,0,0,0,0,0,1,0,0,2,0
0.426582401912439,1,1,1,0,0,1,0,0,0,0,1,0
2.00062142281178,0,0,0,0,0,0,0,1,0,0,2,0
0.669046631586246,1,1,1,0,0,1,0,1,0,0,1,0
2.18303254634233,1,1,1,1,0,1,0,0,0,0,1,0
2.0665721712135,1,1,1,0,0,1,0,0,0,0,0,0
0.999767453170159,1,1,1,0,0,1,0,0,0,0,0,0
1.30811567724258,0,0,0,0,0,0,0,0,0,0,0,0
2.40532076862785,0,0,0,0,0,0,0,0,0,0,1,0
2.72286446358676,1,0,0,0,0,0,0,0,0,1,1,0
0.48678276586155,0,0,0,0,0,0,0,0,0,0,1,0
1.71610869074722,2,2,2,0,0,2,0,0,0,0,0,0
-0.204096216448214,0,0,0,0,0,0,0,0,0,0,1,0
2.07230399141354,1,0,0,0,1,0,0,0,0,0,0,0
1.07025253511914,2,1,1,0,1,1,0,0,0,0,0,0
1.24923809895975,0,0,0,0,0,0,0,1,0,0,2,0
1.02301674688282,0,0,0,0,0,0,0,2,0,0,2,0
2.42698170776221,0,0,0,0,0,0,0,1,0,0,2,0
0.154118457834224,0,0,0,0,0,0,0,0,0,0,1,0
0.682661154008004,0,0,0,0,0,0,0,1,0,0,2,0
1.53871476442145,1,1,1,0,0,1,0,0,0,0,1,0
1.39640175795388,0,0,0,0,0,0,0,1,0,0,2,0
3.59055741785558,1,0,0,0,1,0,0,0,0,0,0,0
0.054090393560328,0,0,0,0,0,0,0,2,0,0,2,0
2.21167948681884,2,1,1,0,1,1,0,0,0,0,0,0
3.76053165146232,2,1,1,0,1,1,0,0,0,0,0,0
0.0425016419982702,0,0,0,0,0,0,0,0,0,0,1,0
0.63866109328129,1,1,1,0,0,1,0,0,0,0,1,0
1.04313873037397,0,0,0,0,0,0,0,0,0,0,1,0
1.78072837654696,0,0,0,0,0,0,0,0,0,0,1,0
4.05331602168174,1,0,0,0,1,0,0,0,0,0,0,0
2.73453663808217,1,0,0,0,1,0,0,0,0,0,0,0
1.79742026681342,0,0,0,0,0,0,0,0,0,0,1,0
1.16326985600291,1,1,1,0,0,1,0,1,0,0,1,0
0.315611747398854,1,0,0,0,1,0,0,0,0,0,0,0
2.69236912542161,1,0,0,0,0,0,0,0,0,0,0,0
0.971703880982674,0,0,0,0,0,0,0,0,0,0,1,0
0.597811386462396,0,0,0,0,0,0,0,0,0,0,2,0
0.592654339849387,0,0,0,0,0,0,0,1,0,0,1,0
0.980525634224793,0,0,0,0,0,0,0,1,0,0,2,0
3.95070506559504,1,0,0,0,1,0,0,0,0,0,0,0
1.61149666500595,0,0,0,0,0,0,0,1,0,0,2,0
0.520694792937461,1,1,1,0,0,1,0,0,0,0,0,0
1.16267947538814,1,1,1,0,0,1,0,1,0,0,1,0
2.97309242272553,0,0,0,0,0,0,0,0,0,0,2,0
1.50872093540992,0,0,0,0,0,0,0,0,0,0,1,0
1.46239194850546,1,1,1,0,0,1,0,0,0,0,0,0
1.50420977032969,0,0,0,0,0,0,0,0,0,0,1,0
3.03123830185864,1,0,0,0,1,0,0,0,0,0,0,0
0.645456752455212,0,0,0,0,0,0,0,0,0,0,1,0
2.28382185408249,1,0,0,0,0,0,0,0,0,1,0,0
2.13610275122445,1,1,1,0,0,1,0,0,0,0,0,0
2.5592770333139,1,0,0,0,1,0,0,0,0,0,0,0
0.889944144118642,1,1,1,0,0,1,0,0,0,0,1,0
4.65184303656277,1,0,0,0,1,0,0,0,0,0,0,0
5.83443039625598,2,0,0,0,2,0,0,0,0,0,0,0
0.92981939389139,2,2,2,0,0,2,0,0,0,0,0,0
0.93684632517032,1,1,1,0,0,1,0,0,0,0,0,0
-0.529398261876514,0,0,0,0,0,0,0,0,0,0,1,0
1.3856014504358,1,0,0,0,1,0,0,0,0,0,0,0
0.910977223356085,1,0,0,0,0,0,0,0,0,0,0,0
1.8186162794839,0,0,0,0,0,0,0,0,0,0,1,0
0.262627494538206,1,1,1,0,0,1,0,0,0,0,0,0
0.852093309152219,1,0,0,0,0,0,0,1,0,0,1,0
1.99780417302166,0,0,0,0,0,0,0,1,0,0,2,0
2.88210948215821,2,1,1,0,1,1,0,0,0,0,0,0
4.03015721220817,2,0,0,0,2,0,0,0,0,0,0,0
1.29416222272069,0,0,0,0,0,0,0,1,0,0,2,0
0.974376390169385,0,0,0,0,0,0,0,1,0,0,1,0
3.42980471060296,1,0,0,0,1,0,0,0,0,0,1,0
1.81925820059205,1,1,1,0,0,1,0,0,0,0,0,0
0.808274876641411,1,1,1,0,0,1,0,0,0,0,1,0
1.76909322107323,1,1,1,0,0,1,0,0,0,0,0,0
1.11373023183868,0,0,0,0,0,0,0,0,0,0,1,0
2.94651898883543,1,0,0,0,0,0,0,0,0,0,1,0
1.18106162937335,0,0,0,0,0,0,0,0,0,0,1,0
3.56829231670279,1,0,0,0,1,0,0,0,0,0,0,0
5.81969241475634,2,0,0,0,2,0,0,0,0,0,0,0
2.1057478917478,1,0,0,0,1,0,0,0,0,0,0,0
1.29827076283597,0,0,0,0,0,0,0,0,0,0,0,0
0.777214329305368,0,0,0,0,0,0,0,0,0,0,0,0
0.216273273835191,1,1,1,1,0,1,0,0,0,0,1,0
-1.85004538192672,0,0,0,0,0,0,0,1,0,0,1,0
0.820990596171986,0,0,0,0,0,0,0,1,0,0,1,0
1.25637640583757,0,0,0,0,0,0,0,0,0,0,0,0
1.98371215337304,1,1,1,0,0,1,0,0,0,0,1,0
0.286256982503567,0,0,0,0,0,0,0,0,0,0,1,0
2.16256182256666,2,2,2,0,0,2,0,0,0,0,0,0
1.9675104279801,1,0,0,0,1,0,0,0,0,0,1,0
3.27381826097538,1,1,1,0,0,1,0,1,0,0,1,0
1.59302775267468,0,0,0,0,0,0,0,1,0,0,1,0
-0.74599818444957,1,1,1,0,0,1,0,0,0,0,0,0
1.85590692593175,0,0,0,0,0,0,0,0,0,0,1,0
4.69955093681229,1,0,0,0,1,0,0,0,0,0,1,0
1.67697671408954,0,0,0,0,0,0,0,0,0,0,1,0
3.21136490471736,1,1,1,0,0,1,0,1,0,0,1,0
5.31054413344232,2,0,0,0,2,0,0,0,0,0,0,0
0.37033724125836,1,1,1,0,0,1,0,1,0,0,1,0
1.89302663433215,0,0,0,0,0,0,0,0,0,0,1,0
6.30186251145762,2,0,0,0,2,0,0,0,0,0,0,0
4.77093391341618,1,0,0,0,1,0,0,0,0,0,0,0
4.40230687312231,1,0,0,0,1,0,0,0,0,0,1,0
1.53295073306885,0,0,0,0,0,0,0,0,0,0,1,0
0.357972135729377,0,0,0,0,0,0,0,1,0,0,1,0
0.070532844937408,1,1,1,0,0,1,0,0,0,0,1,0
-0.0937222678190162,0,0,0,0,0,0,0,2,0,0,2,0
0.12229837641968,1,1,1,0,0,1,0,0,0,0,1,0
-0.437143531488062,0,0,0,0,0,0,0,0,0,0,1,0
0.92807358789627,0,0,0,0,0,0,0,0,0,0,1,0
2.45841398363712,0,0,0,0,0,0,0,1,0,0,1,0
1.44590853227372,1,1,1,0,0,1,0,0,0,0,0,0
0.394136827794254,0,0,0,0,0,0,0,0,0,0,1,0
1.11621321148113,0,0,0,0,0,0,0,0,0,0,1,0
0.374454299394054,1,1,1,0,0,1,0,0,0,0,1,0
0.646115001314632,1,1,1,0,0,1,0,1,0,0,1,0
1.76841522357364,0,0,0,0,0,0,0,0,0,0,2,0
1.23858498063591,0,0,0,0,0,0,0,1,0,0,1,0
1.4197060548549,0,0,0,0,0,0,0,1,0,0,2,0
0.98151026087714,0,0,0,0,0,0,0,1,0,0,1,0
2.67377121700997,1,1,1,0,0,1,0,0,0,0,1,0
1.83579240743061,0,0,0,0,0,0,0,0,0,0,0,0
3.75157779807611,1,0,0,0,1,0,0,0,0,0,0,0
1.7122811561686,0,0,0,0,0,0,0,0,0,0,1,0
0.905900711525523,0,0,0,0,0,0,0,0,0,0,1,0
4.21764584968841,1,0,0,0,1,0,0,1,0,0,1,0
0.269826096613104,0,0,0,0,0,0,0,0,0,0,2,1
1.6777234036424,0,0,0,0,0,0,0,0,0,0,2,0
0.848830211033222,0,0,0,0,0,0,0,1,0,0,1,0
2.00056092425344,0,0,0,0,0,0,0,0,0,0,0,0
1.87850391679278,0,0,0,0,0,0,0,0,0,0,0,0
2.3709214996519,1,0,0,0,1,0,0,0,0,0,1,0
1.53062161902912,1,1,1,0,0,2,0,0,0,0,0,0
0.367481621573104,1,1,1,0,0,1,0,0,0,0,1,0
0.214800573056852,0,0,0,0,0,0,0,0,0,0,0,0
-0.648227872363514,0,0,0,0,0,0,0,0,0,0,2,0
1.53267982218642,1,0,0,0,1,0,0,1,0,0,1,0
2.03589730074201,2,1,1,0,1,1,0,0,0,0,0,0
1.10934876715777,0,0,0,0,0,0,0,1,0,0,2,0
4.22594169586074,2,0,0,0,2,0,0,0,0,0,0,0
0.637404348774938,1,1,1,0,0,1,0,0,0,0,1,0
0.188594730937026,1,1,1,0,0,1,0,0,0,0,0,0
0.882684769962003,0,0,0,0,0,0,0,0,0,0,1,0
0.0354394003017885,0,0,0,0,0,0,0,1,0,0,2,0
1.56102095231574,0,0,0,0,0,0,0,0,0,0,1,0
1.00950016781491,2,2,2,0,0,2,0,0,0,0,0,0
2.28333296048134,0,0,0,0,0,0,0,0,0,0,0,0
1.0879755475713,0,0,0,0,0,0,0,0,0,0,0,0
1.88104320246567,0,0,0,0,0,0,0,0,0,0,1,0
1.61995500985978,1,1,1,0,0,1,0,0,0,0,0,0
1.00638855385333,0,0,0,0,0,0,0,0,0,0,0,0
3.00666000314426,1,0,0,0,1,0,0,1,0,0,1,0
3.79478202439224,2,1,1,0,1,1,0,0,0,0,0,0
2.08453193426983,1,1,1,0,0,1,0,0,0,0,1,0
4.93695850036406,2,1,1,0,1,1,0,0,0,0,0,0
0.72251398514422,0,0,0,0,0,0,0,0,0,0,1,0
1.25583682214107,2,2,2,0,0,2,0,0,0,0,0,0
2.73390457736915,1,1,1,0,0,1,0,0,0,0,0,0
4.10410732186495,1,0,0,0,1,0,0,0,0,0,0,0
0.332280425044994,1,0,0,0,0,0,0,0,0,0,0,0
-0.184899534562344,0,0,0,0,0,0,0,0,0,0,1,0
1.89570999926041,1,1,1,0,0,1,0,0,0,0,1,0
3.95433310247044,1,0,0,0,1,0,0,0,0,0,1,0
3.71818141983998,2,1,1,0,1,1,0,0,0,0,0,0
1.34349604911637,1,1,1,0,0,1,0,0,0,0,0,0
6.62098860546219,2,0,0,0,2,0,0,0,0,0,0,0
2.70680759050493,0,0,0,0,0,0,0,0,0,0,0,0
1.0069763390804,0,0,0,0,0,0,0,0,0,0,2,0
-0.576893122257787,1,1,1,0,0,1,0,0,0,0,0,0
3.22468323024976,1,0,0,0,1,0,0,0,0,0,1,0
-1.01328883062579,1,1,1,0,0,1,0,0,0,0,1,0
0.69631584178468,1,1,1,0,0,1,0,0,0,0,1,0
3.22643447588584,2,1,1,0,1,1,0,0,0,0,0,0
0.78430567333238,0,0,0,0,0,0,0,0,0,0,1,0
0.460403627153214,0,0,0,0,0,0,0,1,0,0,2,0
0.889908747880024,1,0,0,0,0,0,0,0,0,1,0,0
3.51004838909715,1,0,0,0,1,0,0,1,0,0,1,0
0.805527829331206,0,0,0,0,0,0,0,0,0,0,2,0
2.2417652994858,1,1,1,0,0,1,0,1,0,0,1,0
1.00907637294379,0,0,0,0,0,0,0,0,0,0,1,0
1.623345534456,1,1,1,0,0,1,0,0,0,0,0,0
1.32184571925804,1,1,1,0,0,1,0,0,0,0,0,0
2.0683786108299,0,0,0,0,0,0,0,0,0,0,1,0
1.08533819839794,1,1,1,0,0,1,0,0,0,0,1,0
-0.224616972374702,1,1,1,0,0,1,0,0,0,0,0,0
3.16477543192837,1,1,1,0,0,1,0,1,0,0,1,0
2.9646478968051,2,1,1,0,1,1,0,0,0,0,0,0
0.989952832650744,0,0,0,0,0,0,0,0,0,0,1,0
0.895923064553346,0,0,0,0,0,0,0,1,0,0,1,0
4.56402490036363,2,0,0,0,2,0,0,0,0,0,0,0
2.14553063943887,0,0,0,0,0,0,0,1,0,0,2,0
0.52854698639962,0,0,0,0,0,0,0,0,0,0,2,0
0.425851566610762,1,0,0,0,1,0,0,1,0,0,1,0
4.16797640994882,1,0,0,0,1,0,0,0,0,0,1,0
1.13101328637994,0,0,0,0,0,0,0,0,0,0,1,0
0.826146821696763,1,1,1,0,0,1,0,0,0,0,0,0
1.54706787867805,0,0,0,0,0,0,0,1,0,0,1,0
3.01132127670346,1,0,0,0,1,0,0,0,0,0,1,0
5.28908334771368,1,0,0,0,1,0,0,0,0,0,0,0
1.09172815290072,1,1,1,0,0,1,0,0,0,0,1,0
2.26895399949935,0,0,0,0,0,0,0,2,0,0,2,0
1.1113415458285,1,1,1,0,0,1,0,0,0,0,1,0
0.422967250623129,1,0,0,0,0,0,0,0,0,0,1,0
0.601255361994839,0,0,0,0,0,0,0,1,0,0,1,0
3.00295891427604,0,0,0,0,0,0,0,1,0,0,1,0
3.33642871323506,2,1,1,0,1,1,0,0,0,0,0,0
1.86827057267948,1,0,0,0,1,0,0,0,0,0,0,0
0.404726514666827,0,0,0,0,0,0,0,1,0,0,2,0
-0.17201070383652,0,0,0,0,0,0,0,1,0,0,1,0
